f HF LF HF_LF
1.637085482034255790e+02 1.385233444929441950e-49 1.691308031943894700e-45 1.385119999329227678e-49
1.642120924417459094e+02 1.512669304505927474e-49 1.707041290401112319e-45 1.512535273437494896e-49
1.647171855106113298e+02 1.747033984220193581e-49 1.722901691167887190e-45 1.746856851752263348e-49
1.652238321740045137e+02 2.251488375984613092e-49 1.738890087296300502e-45 2.251196894442627381e-49
1.657320372105614297e+02 3.682307805574899258e-49 1.755007336397428753e-45 3.681535356018887859e-49
1.662418054136168450e+02 1.128448881221066956e-48 1.771254300664394103e-45 1.127730415146030147e-48
1.667531415912486921e+02 7.882292169091521601e-45 1.787631846895618855e-45 1.457161037119641410e-45
1.672660505663240258e+02 1.156550240720636500e-48 1.804140846518579011e-45 1.155809305480984498e-48
1.677805371765441862e+02 3.640862985418658923e-49 1.820782175613560944e-45 3.640135098617042519e-49
1.682966062744910971e+02 2.197386904550458911e-49 1.837556714937852750e-45 2.197124168068077898e-49
1.688142627276720305e+02 1.695953595727079143e-49 1.854465349950439662e-45 1.695798510835244847e-49
1.693335114185662178e+02 1.464794469809982105e-49 1.871508970836504059e-45 1.464679832105779486e-49
1.698543572446704957e+02 1.339404893692653334e-49 1.888688472533155455e-45 1.339309913589871785e-49
1.703768051185462014e+02 1.263715871855144353e-49 1.906004754754785557e-45 1.263632090745717652e-49
1.709008599678645623e+02 1.214406212132619537e-49 1.923458722019822872e-45 1.214329543508316391e-49
1.714265267354535354e+02 1.180375834881353522e-49 1.941051283677660626e-45 1.180304059220347972e-49
1.719538103793451285e+02 1.155798045118104501e-49 1.958783353936650690e-45 1.155729850220548167e-49
1.724827158728209895e+02 1.137377462928863101e-49 1.976655851893672234e-45 1.137312021437858707e-49
1.730132482044600124e+02 1.123137450026407137e-49 1.994669701565131994e-45 1.123074213155311982e-49
1.735454123781851479e+02 1.111834557368000818e-49 2.012825831920331449e-45 1.111773145805020170e-49
1.740792134133111517e+02 1.102655152495826089e-49 2.031125176919301831e-45 1.102595294915561105e-49
1.746146563445909976e+02 1.095048920167394085e-49 2.049568675554869833e-45 1.094990416732610893e-49
1.751517462222639949e+02 1.088632977754915986e-49 2.068157271904647481e-45 1.088575677500365342e-49
1.756904881121031679e+02 1.083134355343662428e-49 2.086891915196340817e-45 1.083078141644419308e-49
1.762308870954635722e+02 1.078354257560074458e-49 2.105773559897219426e-45 1.078299038500379110e-49
1.767729482693293050e+02 1.074145170764911444e-49 2.124803165844693352e-45 1.074090872581329448e-49
1.773166767463622193e+02 1.070395800564148917e-49 2.143981698453957687e-45 1.070342363075786671e-49
1.778620776549498714e+02 1.067020923651018789e-49 2.163310129072221538e-45 1.066968297008057275e-49
1.784091561392544634e+02 1.063954404635660395e-49 2.182789435638582568e-45 1.063902546962974970e-49
1.789579173592604207e+02 1.061144298826672500e-49 2.202420604020820594e-45 1.061093174487816550e-49
1.795083664908235335e+02 1.058549358629643512e-49 2.222204631008593888e-45 1.058498936928817251e-49
1.800605087257203252e+02 1.056136502305826689e-49 2.242142531880143780e-45 1.056086756504331571e-49
1.806143492716959997e+02 1.053878953892377400e-49 2.262235362833300709e-45 1.053829860454569669e-49
1.811698933525140944e+02 1.051754858533507458e-49 2.282484304486465168e-45 1.051706396543642283e-49
1.817271462080056779e+02 1.049746239396851669e-49 2.302891110855936084e-45 1.049698390111563117e-49
1.822861130941192300e+02 1.047838203257814216e-49 2.323463300246667817e-45 1.047790949858710702e-49
1.828467992829693003e+02 1.046018329311994063e-49 2.346929747591886323e-45 1.045971710720940025e-49
1.834092100628868138e+02 1.044276194518982834e-49 2.365064190551997955e-45 1.044230087329750813e-49
1.839733507384687812e+02 1.042603001742442488e-49 2.386100093813404221e-45 1.042557447344833150e-49
1.845392266306288604e+02 1.040991286042215096e-49 2.407303371062677907e-45 1.040946272355457433e-49
1.851068430766465553e+02 1.039434680919549210e-49 2.428670473737678815e-45 1.039390196571878151e-49
1.856762054302182889e+02 1.037927730946599730e-49 2.450201842618663243e-45 1.037883765248643293e-49
1.862473190615074827e+02 1.036465740566433223e-49 2.471898372330678581e-45 1.036422283432371383e-49
1.868201893571959715e+02 1.035044651310409910e-49 2.493761056096469913e-45 1.035001693186414488e-49
1.873948217205337698e+02 1.033660941498783166e-49 2.515790880375970566e-45 1.033618473301104440e-49
1.879712215713904016e+02 1.032311543846468390e-49 2.537990579792899981e-45 1.032269556938066318e-49
1.885493943463067978e+02 1.030993777419056439e-49 2.560356911729752699e-45 1.030952263465920375e-49
1.891293454985453195e+02 1.029705291156752135e-49 2.582894768276985838e-45 1.029664242224702822e-49
1.897110804981419960e+02 1.028444016775678363e-49 2.605604156920897668e-45 1.028403425216646358e-49
1.902946048319576562e+02 1.027208129312879756e-49 2.628486134747892403e-45 1.027167987754085037e-49
1.908799240037305935e+02 1.025996013930922188e-49 2.651541789809009563e-45 1.025956315250933172e-49
1.914670435341271855e+02 1.024806237875599959e-49 2.674772220825301156e-45 1.024766975183234539e-49
1.920559689607948144e+02 1.023637526693768489e-49 2.698178533954620529e-45 1.023598693309633130e-49
1.926467058384136806e+02 1.022488743988913525e-49 2.721761841941710324e-45 1.022450333429212375e-49
1.932392597387499222e+02 1.021358874127481326e-49 2.745523263834246601e-45 1.021320880089770772e-49
1.938336362507071726e+02 1.020247007414820090e-49 2.769463924880443788e-45 1.020209423765429220e-49
1.944298409803798222e+02 1.019152327347224335e-49 2.793584956497501818e-45 1.019115148110107714e-49
1.950278795511056558e+02 1.018074099614763714e-49 2.817887496271123531e-45 1.018037318961588198e-49
1.956277576035196546e+02 1.017011662586506679e-49 2.842372687969856238e-45 1.016975274827806294e-49
1.962294807956059515e+02 1.015964419054153197e-49 2.867041681569577106e-45 1.015928418631408318e-49
1.968330548027519171e+02 1.014931829048351552e-49 2.891895633281702398e-45 1.014896210526874064e-49
1.974384853178021046e+02 1.013913403571336867e-49 2.916935705585193064e-45 1.013878161633857615e-49
1.980457780511108865e+02 1.012908699115734646e-49 2.942163067260361269e-45 1.012873828556605256e-49
1.986549387305971379e+02 1.011917312858105120e-49 2.967578893424385766e-45 1.011882808578038590e-49
1.992659731017977265e+02 1.010938878435290592e-49 2.993184365567637502e-45 1.010904735436576478e-49
1.998788869279225935e+02 1.009973062223800172e-49 3.018980671591001528e-45 1.009939275605937954e-49
2.004936859899078740e+02 1.009019560055275994e-49 3.044969005844093786e-45 1.008986125010978014e-49
2.011103760864712910e+02 1.008078094310816629e-49 3.071150569163495309e-45 1.008045006122339193e-49
2.017289630341663269e+02 1.007148411345030672e-49 3.097526568912078567e-45 1.007115665380795524e-49
2.023494526674380722e+02 1.006230279198224786e-49 3.124098219018783117e-45 1.006197870909701339e-49
2.029718508386768292e+02 1.005323485560198275e-49 3.150866740017964971e-45 1.005291410479016574e-49
2.035961634182742728e+02 1.004427835954913484e-49 3.177833359090737952e-45 1.004396089690184937e-49
2.042223962946783331e+02 1.003543152119059621e-49 3.204999310104914876e-45 1.003511730354883465e-49
2.048505553744496410e+02 1.002669270551307570e-49 3.232365833656734112e-45 1.002638169044444835e-49
2.054806465823158703e+02 1.001806041212156437e-49 3.259934177112250725e-45 1.001775255789854513e-49
2.061126758612284107e+02 1.000953326356591940e-49 3.287705594649466288e-45 1.000922852914545306e-49
2.067466491724188700e+02 1.000110999484967275e-49 3.315681347300443759e-45 1.000080833985400917e-49
2.073825724954541840e+02 9.992789443978388069e-50 3.343862702993866064e-45 9.992490828677040589e-50
2.080204518282937727e+02 9.984570543436727695e-50 3.372250936598543062e-45 9.984274928729443769e-50
2.086602931873457010e+02 9.976452312495164584e-50 3.400847329966629761e-45 9.976159659895819413e-50
2.093021026075242901e+02 9.968433850247683903e-50 3.429653171977078526e-45 9.968144121869022955e-50
2.099458861423058238e+02 9.960514329308061126e-50 3.458669758580396872e-45 9.960227487847207994e-50
2.105916498637863299e+02 9.952692990095915533e-50 3.487898392842776105e-45 9.952408998820595773e-50
2.112393998627386225e+02 9.944969135644144451e-50 3.517340384991609574e-45 9.944687958379551310e-50
2.118891422486704528e+02 9.937342126883982653e-50 3.546997052460211251e-45 9.937063728000246714e-50
2.125408831498809263e+02 9.929811378348818187e-50 3.576869719934234456e-45 9.929535722749029664e-50
2.131946287135191085e+02 9.922376354260512472e-50 3.606959719397813018e-45 9.922103407369244867e-50
2.138503851056416920e+02 9.915036564960229078e-50 3.637268390180718042e-45 9.914766292712541412e-50
2.145081585112718301e+02 9.907791563648037491e-50 3.667797079005407643e-45 9.907523932478917134e-50
2.151679551344563208e+02 9.900640943401078839e-50 3.698547140035461913e-45 9.900375920235279351e-50
2.158297811983247527e+02 9.893584334444968926e-50 3.729519934924804484e-45 9.893321886687235323e-50
2.164936429451488209e+02 9.886621401653427232e-50 3.760716832868055435e-45 9.886361497179078278e-50
2.171595466363998810e+02 9.879751842256783713e-50 3.792139210651482853e-45 9.879494449402605674e-50
2.178274985528088905e+02 9.872975383735520036e-50 3.823788452707811413e-45 9.872720471290990875e-50
2.184975049944252987e+02 9.866291781887066944e-50 3.855665951172287395e-45 9.866039319085863482e-50
2.191695722806771869e+02 9.859700819048332722e-50 3.887773105944313291e-45 9.859450775560099885e-50
2.198437067504296749e+02 9.853202302455303994e-50 3.920111324756807045e-45 9.852954648377691827e-50
2.205199147620456017e+02 9.846796062737681078e-50 3.952682023257187751e-45 9.846550768588622951e-50
2.211982026934448982e+02 9.840481952526926511e-50 3.985486625111707618e-45 9.840238989237143316e-50
2.218785769421658358e+02 9.834259845171256455e-50 4.018526562150344297e-45 9.834019184076990599e-50
2.225610439254238599e+02 9.828129633552542330e-50 4.051803274592571880e-45 9.827891246388487334e-50
2.232456100801731509e+02 9.822091228989073274e-50 4.085318211444916983e-45 9.821855087881531267e-50
2.239322818631667644e+02 9.816144560223524228e-50 4.119072831290106162e-45 9.815910637683776143e-50
2.246210657510185627e+02 9.810289572483464468e-50 4.153068604070341879e-45 9.810057841401408010e-50
2.253119682402627575e+02 9.804526226614140690e-50 4.187307015756527326e-45 9.804296660252329021e-50
2.260049958474160690e+02 9.798854498272248239e-50 4.221789583075196366e-45 9.798627070260844030e-50
2.267001551090397413e+02 9.793274377180335331e-50 4.256517914195848270e-45 9.793049061515319900e-50
2.273974525817999108e+02 9.787785866433750047e-50 4.291494102826803670e-45 9.787562637495401733e-50
2.280968948425302756e+02 9.782388981856326182e-50 4.326728680201808917e-45 9.782167814832175723e-50
2.287984884882937138e+02 9.777083751404245807e-50 4.362217295291126445e-45 9.776864621503648552e-50
2.295022401364454083e+02 9.771870214609840180e-50 4.397917342048675260e-45 9.771653095190802537e-50
2.302081564246939536e+02 9.766748422065539831e-50 4.433894356058475693e-45 9.766533290025983575e-50
2.309162440111647641e+02 9.761718434943015206e-50 4.470127161333444374e-45 9.761505266363079132e-50
2.316265095744624603e+02 9.756780324546495670e-50 4.506616428888975367e-45 9.756569095783429624e-50
2.323389598137349026e+02 9.751934171895712773e-50 4.543363560626340501e-45 9.751724859615009823e-50
2.330536014487347529e+02 9.747180067339445839e-50 4.580370077252238290e-45 9.746972648515391117e-50
2.337704412198839634e+02 9.742518110193032463e-50 4.617637536123199646e-45 9.742312562105229688e-50
2.344894858883368727e+02 9.737948408402242506e-50 4.655167512765331532e-45 9.737744708631339079e-50
2.352107422360448084e+02 9.733471078230100978e-50 4.692961595359442236e-45 9.733269204653309870e-50
2.359342170658187570e+02 9.729086243964133983e-50 4.731021382776615293e-45 9.728886174750757528e-50
2.366599172013941370e+02 9.724794037643137561e-50 4.769348483797234140e-45 9.724595751250138721e-50
2.373878494874959699e+02 9.720594598804574691e-50 4.807944516783674533e-45 9.720398073972212893e-50
2.381180207899019194e+02 9.716488074246135890e-50 4.846811109547481132e-45 9.716293289993678828e-50
2.388504379955081163e+02 9.712474617806558720e-50 4.885949899307423759e-45 9.712281553428058727e-50
2.395851080123934764e+02 9.708554390158913075e-50 4.925362532692535469e-45 9.708363025219086046e-50
2.403220377698859807e+02 9.704727558619358549e-50 4.965050665769587169e-45 9.704537872949504645e-50
2.410612342186264243e+02 9.700994296969417792e-50 5.005015964083558990e-45 9.700806270663442798e-50
2.418027043306351516e+02 9.697354785289293216e-50 5.045260102707283776e-45 9.697168398699781172e-50
2.425464550993771411e+02 9.693809209804583838e-50 5.085784766294403695e-45 9.693624443538953237e-50
2.432924935398289392e+02 9.690357762742571767e-50 5.126591649137191388e-45 9.690174597659294416e-50
2.440408266885435751e+02 9.687000642199694460e-50 5.167682455225116630e-45 9.686819059404577017e-50
2.447914616037176643e+02 9.683738052018446083e-50 5.209058898306517660e-45 9.683558032860989458e-50
2.455444053652575747e+02 9.680570201674592953e-50 5.250722701949678827e-45 9.680391727744393486e-50
2.462996650748472689e+02 9.677497306171184014e-50 5.292675599606802568e-45 9.677320359294420115e-50
2.470572478560137029e+02 9.674519585943659729e-50 5.334919334677024282e-45 9.674344148179616500e-50
2.478171608541947819e+02 9.671637266770200623e-50 5.377455660571488889e-45 9.671463320407872347e-50
2.485794112368074877e+02 9.668850579691960721e-50 5.420286340778236343e-45 9.668678107246697022e-50
2.493440061933141010e+02 9.666159760939634520e-50 5.463413148927745545e-45 9.665988745149851102e-50
2.501109529352908112e+02 9.663565051867956566e-50 5.506837868859355067e-45 9.663395475691891527e-50
2.508802586964954173e+02 9.661066698895378008e-50 5.550562294688210980e-45 9.660898545507910823e-50
2.516519307329364210e+02 9.658664953452706973e-50 5.594588230872284366e-45 9.658498206242226859e-50
2.524259763229400448e+02 9.656360071936511917e-50 5.638917492279877347e-45 9.656194714501833670e-50
2.532024027672199225e+02 9.654152315669912526e-50 5.683551904258793767e-45 9.653988331817245534e-50
2.539812173889452822e+02 9.652041950869121131e-50 5.728493302704164456e-45 9.651879324609085870e-50
2.547624275338112056e+02 9.650029248616558859e-50 5.773743534128607992e-45 9.649867964161250864e-50
2.555460405701063280e+02 9.648114484840529422e-50 5.819304455731255769e-45 9.647954526600630731e-50
2.563320638887833525e+02 9.646297940299845789e-50 5.865177935468653296e-45 9.646139292881785772e-50
2.571205049035282286e+02 9.644579900576516703e-50 5.911365852126003763e-45 9.644422548779667071e-50
2.579113710508310646e+02 9.642960656073270235e-50 5.957870095387923732e-45 9.642804584887195122e-50
2.587046697900549361e+02 9.641440502019106794e-50 6.004692565911412959e-45 9.641285696620850823e-50
2.595004086035067417e+02 9.640019738479345435e-50 6.051835175398952432e-45 9.639866184230759767e-50
2.602985949965085979e+02 9.638698670375575948e-50 6.099299846672130100e-45 9.638546352820691808e-50
2.610992364974674160e+02 9.637477607509874454e-50 6.147088513747335147e-45 9.637326512372312740e-50
2.619023406579463540e+02 9.636356864598611425e-50 6.195203121912693130e-45 9.636206977779032198e-50
2.627079150527360412e+02 9.635336761313143990e-50 6.243645627807321051e-45 9.635188068886737744e-50
2.635159672799268833e+02 9.634417622329456862e-50 6.292417999503901800e-45 9.634270110543466185e-50
2.643265049609790367e+02 9.633599777386140380e-50 6.341522216597777813e-45 9.633453432657423385e-50
2.651395357407955089e+02 9.632883561352433843e-50 6.390960270304634992e-45 9.632738370265063695e-50
2.659550672877936677e+02 9.632269314306953266e-50 6.440734163575790284e-45 9.632125263609855680e-50
2.667731072939786827e+02 9.631757381626277430e-50 6.490845911246860759e-45 9.631614458230892864e-50
2.675936634750143526e+02 9.631348114086728972e-50 6.541297540253348777e-45 9.631206305064724194e-50
2.684167435702971147e+02 9.631041867979124524e-50 6.592091089995316902e-45 9.630901160560130771e-50
2.692423553430283505e+02 9.630839005237762505e-50 6.643228613063917473e-45 9.630699386807170609e-50
2.700705065802887930e+02 9.630739893585044417e-50 6.694712176967140526e-45 9.630601351681845513e-50
2.709012050931103772e+02 9.630744906694086442e-50 6.746543869078335633e-45 9.630607429008851313e-50
2.717344587165504777e+02 9.630854424370384845e-50 6.798725814740341120e-45 9.630717998743619288e-50
2.725702753097670552e+02 9.631068832755007830e-50 6.851260273151725950e-45 9.630933447177384350e-50
2.734086627560907345e+02 9.631388524551066732e-50 6.904150712678052760e-45 9.631254167184428735e-50
2.742496289631004061e+02 9.631813899278787855e-50 6.959088700996337666e-45 9.631680590796923419e-50
2.750931818626974064e+02 9.632345363557823298e-50 7.010999048265951332e-45 9.632213027492936761e-50
2.759393294111812338e+02 9.632983331424752353e-50 7.064961946227341643e-45 9.632851988746124368e-50
2.767880795893229333e+02 9.633728224688538593e-50 7.119289104978115356e-45 9.633597864111406656e-50
2.776394404024416644e+02 9.634580473327474983e-50 7.173981602656762122e-45 9.634451083681078480e-50
2.784934198804794505e+02 9.635540515935743344e-50 7.229041485634335106e-45 9.635412086179559070e-50
2.793500260780782014e+02 9.636608800223530710e-50 7.284470918321504914e-45 9.636481319447331740e-50
2.802092670746537806e+02 9.637785783580560891e-50 7.340272101096664873e-45 9.637659241002927678e-50
2.810711509744735963e+02 9.639071933710738337e-50 7.396447254444522995e-45 9.638946318677284938e-50
2.819356859067322603e+02 9.640467729346512995e-50 7.452998614659116151e-45 9.640343031328039233e-50
2.828028800256295767e+02 9.641973661059682150e-50 7.509928432433336282e-45 9.641849869650320081e-50
2.836727415104456327e+02 9.643590232177218941e-50 7.567238972351139814e-45 9.643467337092558428e-50
2.845452785656186734e+02 9.645317959821206054e-50 7.624932512710527767e-45 9.645195950896437434e-50
2.854204994208236599e+02 9.647157376094220617e-50 7.683011345482679216e-45 9.647036243282269771e-50
2.862984123310480413e+02 9.649109029428139714e-50 7.741477776333497857e-45 9.648988762797806937e-50
2.871790255766704831e+02 9.651173486128871755e-50 7.800334124675416121e-45 9.651054075862949733e-50
2.880623474635388561e+02 9.653351332145422524e-50 7.859582723735085399e-45 9.653232768538827607e-50
2.889483863230494762e+02 9.655643175105127692e-50 7.919225920630528987e-45 9.655525448562996982e-50
2.898371505122238432e+02 9.658049646657797039e-50 7.979266076453061858e-45 9.657932747693572186e-50
2.907286484137889033e+02 9.660571405188581069e-50 8.039705566353071195e-45 9.660455324422069273e-50
2.916228884362553231e+02 9.663209138963206902e-50 8.100546779627148561e-45 9.663093867118590644e-50
2.925198790139980360e+02 9.665963569788487358e-50 8.161792119808898625e-45 9.665849097692313238e-50
2.934196286073340616e+02 9.668835457288044071e-50 8.223444004758223256e-45 9.668721775867122391e-50
2.943221457026034500e+02 9.671825603912265891e-50 8.285504866754007108e-45 9.671712704191524652e-50
2.952274388122485789e+02 9.674934860833506774e-50 8.347977152586274258e-45 9.674822733933743130e-50
2.961355164748960647e+02 9.678164134908319615e-50 8.410863323650453191e-45 9.678052772043856362e-50
2.970463872554350360e+02 9.681514396936051575e-50 8.474165856040297625e-45 9.681403789412239824e-50
2.979600597450989881e+02 9.684986691496077550e-50 8.537887240643808064e-45 9.684876830706668346e-50
2.988765425615478648e+02 9.688582148721571118e-50 8.602029983238316987e-45 9.688473026145861078e-50
2.997958443489472984e+02 9.692301998457639131e-50 8.666596604587139738e-45 9.692193605657397673e-50
3.007179737780514301e+02 9.696147587376062754e-50 8.731589640535828395e-45 9.696039915992145985e-50
3.016429395462842535e+02 9.700120399772317126e-50 8.797011642110904887e-45 9.700013441520936076e-50
3.025707503778224918e+02 9.704222082987599093e-50 8.862865175617380620e-45 9.704115829656126478e-50
3.035014150236764863e+02 9.708454478665497711e-50 8.929152822739005518e-45 9.708348922107731539e-50
3.044349422617736991e+02 9.712819661437658898e-50 8.995877180637832538e-45 9.712714793568391010e-50
3.053713408970407954e+02 9.717319987125085781e-50 9.063040862056530258e-45 9.717215799913808183e-50
3.063106197614883399e+02 9.721958153239991787e-50 9.130646495421129844e-45 9.721854638703516698e-50
3.072527877142916850e+02 9.726737275515002245e-50 9.198696724946684379e-45 9.726634425708705286e-50
3.081978536418762360e+02 9.731660985514415498e-50 9.267194210745988672e-45 9.731558792521718395e-50
3.091458264580004993e+02 9.736733556254792767e-50 9.336141628944178577e-45 9.736632012174372828e-50
3.100967151038412339e+02 9.741960065422798425e-50 9.405541671801522281e-45 9.741859162352848683e-50
3.110505285480761017e+02 9.747346609658015823e-50 9.475397047854557053e-45 9.747246339676627195e-50
3.120072757869692168e+02 9.752900589038869357e-50 9.545710482091878218e-45 9.752800944179273798e-50
3.129669658444568086e+02 9.758631089400321306e-50 9.616484716203390834e-45 9.758532061619199402e-50
3.139296077722304972e+02 9.764549402975099286e-50 9.687722509009447584e-45 9.764450984111492935e-50
3.148952106498239232e+02 9.770669747766922299e-50 9.759426637363885453e-45 9.770571929488127064e-50
3.158637835846978419e+02 9.777010277471330622e-50 9.831599898544461390e-45 9.776913051200560397e-50
3.168353357123270939e+02 9.783594524457911270e-50 9.904245118388761495e-45 9.783497881275965978e-50
3.178098761962851313e+02 9.790453502164703169e-50 9.977365190516324250e-45 9.790357432674026416e-50
3.187874142283314995e+02 9.797628835752776751e-50 1.005096343352624254e-44 9.797533329888381978e-50
3.197679590284979554e+02 9.805177539572231783e-50 1.012509665030921032e-44 9.805082586823754223e-50
3.207515198451766878e+02 9.813179512851476304e-50 1.019960355558029832e-44 9.813085099803819032e-50
3.217381059552058105e+02 9.821749678942742459e-50 1.027464954990292562e-44 9.821655791706831591e-50
3.227277266639578670e+02 9.831058377037930636e-50 1.035018596060756434e-44 9.830964998241482547e-50
3.237203913054270856e+02 9.841367110313641277e-50 1.042621458812991412e-44 9.841274217930127409e-50
3.247161092423188506e+02 9.853094462022440346e-50 1.050273826456718509e-44 9.853002026547751056e-50
3.257148898661357066e+02 9.866945255930169047e-50 1.057975992770370621e-44 9.866853235221396518e-50
3.267167425972672277e+02 9.884183266086073874e-50 1.065728255075860626e-44 9.884091595275732155e-50
3.277216768850798303e+02 9.907263891736254457e-50 1.073530913007342014e-44 9.907172461698413254e-50
3.287297022080037436e+02 9.941494107336632417e-50 1.081384268199015513e-44 9.941402713001246648e-50
3.297408280736239021e+02 1.000018845588939224e-49 1.089288624190151813e-44 1.000009665023856823e-49
3.307550640187687350e+02 1.012522377582798838e-49 1.097244286395324897e-44 1.012513034247704803e-49
3.317724196096018545e+02 1.051190899401179390e-49 1.105251562098186776e-44 1.051180901751454762e-49
3.327929044417098794e+02 1.353387500243700522e-49 1.113310760454605765e-44 1.353371048094626481e-49
3.338165281401943503e+02 3.128436555892924003e-49 1.121422192500071370e-44 3.128349284191634987e-49
3.348433003597620541e+02 1.098136361231791489e-49 1.129586171159190607e-44 1.098125685713840951e-49
3.358732307848172809e+02 1.025054537574192381e-49 1.137803011256235393e-44 1.025045302870746170e-49
3.369063291295510680e+02 1.008257298073222596e-49 1.146073029526464699e-44 1.008248428011633015e-49
3.379426051380343665e+02 1.002317335760728079e-49 1.154396544627494874e-44 1.002308633107177965e-49
3.389820685843091042e+02 9.998816710064695393e-50 1.162773877151413856e-44 9.998730729911661618e-50
3.400247292724818635e+02 9.989168240617097425e-50 1.171205349636645981e-44 9.989083044087616918e-50
3.410705970368140925e+02 9.986796585031163846e-50 1.179691286580080139e-44 9.986712041504525746e-50
3.421196817418161800e+02 9.988465830508636308e-50 1.188232014449562850e-44 9.988381866594381843e-50
3.431719932823413046e+02 9.992584856160631628e-50 1.196827861696134205e-44 9.992501426519975320e-50
3.442275415836768389e+02 9.998297939352600903e-50 1.205479158766530902e-44 9.998215013711089985e-50
3.452863366016391637e+02 1.000511200820069011e-49 1.214186238115851822e-44 1.000502956496562382e-49
3.463483883226671196e+02 1.001272697285521235e-49 1.222949434220225350e-44 1.001264499572859193e-49
3.474137067639173893e+02 1.002095189487727499e-49 1.231769083589570044e-44 1.002087037094452818e-49
3.484823019733569254e+02 1.002966073876401030e-49 1.240645524780531535e-44 1.002957965735976858e-49
3.495541840298592433e+02 1.003876770892139933e-49 1.249579098409487133e-44 1.003868706092749820e-49
3.506293630432986106e+02 1.004821286007268305e-49 1.258570147165764015e-44 1.004813263746783661e-49
3.517078491546468513e+02 1.005795336823268038e-49 1.267619015825042849e-44 1.005787356379457689e-49
3.527896525360670807e+02 1.006795805458338654e-49 1.276726051263031500e-44 1.006787866168624673e-49
3.538747833910107943e+02 1.007820384798171173e-49 1.285891602469666951e-44 1.007812486045542772e-49
3.549632519543134208e+02 1.008867344024496692e-49 1.295116020564277303e-44 1.008859485227499236e-49
3.560550684922924916e+02 1.009935369629232836e-49 1.304399658812124043e-44 1.009927550234717980e-49
3.571502433028421706e+02 1.011023455421514313e-49 1.313742872644355523e-44 1.011015674899294943e-49
3.582487867155314234e+02 1.012130825075951325e-49 1.323146019685482067e-44 1.012123082914801076e-49
3.593507090917026403e+02 1.013256876779493222e-49 1.332609459799458895e-44 1.013249172484102201e-49
3.604560208245671333e+02 1.014401143250210609e-49 1.342133555189416911e-44 1.014393476338835618e-49
3.615647323393046122e+02 1.015563262815364088e-49 1.351718670683180122e-44 1.015555632817980792e-49
3.626768540931607276e+02 1.016742958999249268e-49 1.361365174855920493e-44 1.016735365456068603e-49
3.637923965755473432e+02 1.017940027852341554e-49 1.371073447077374509e-44 1.017932470312595055e-49
3.649113703081391122e+02 1.019154335555829135e-49 1.380844008362643277e-44 1.019146813577333851e-49
3.660337858449742043e+02 1.020385839915330239e-49 1.390677322219362489e-44 1.020378353062656465e-49
3.671596537725532130e+02 1.021634708066915131e-49 1.400572458565629026e-44 1.021627255900788598e-49
3.682889847099403369e+02 1.022902183661141071e-49 1.410531425628209022e-44 1.022894765738572843e-49
3.694217893088614915e+02 1.024993455678375460e-49 1.420554046740248510e-44 1.024986059944253073e-49
3.705580782538060021e+02 1.025471607770291569e-49 1.430640685625569255e-44 1.025464257325898086e-49
3.716978622621269324e+02 1.026789488779013725e-49 1.440791723714548981e-44 1.026782171349829054e-49
3.728411520841434594e+02 1.028122341670905627e-49 1.451007547039377179e-44 1.028115056884124665e-49
3.739879585032401792e+02 1.029471527907135279e-49 1.461288544470042852e-44 1.029464275375357661e-49
3.751382923359696520e+02 1.030837337672897740e-49 1.471635106549896841e-44 1.030830117009509906e-49
3.762921644321560279e+02 1.032219890177433650e-49 1.482047635865428347e-44 1.032212700999062688e-49
3.774495856749945801e+02 1.033619260614485303e-49 1.492526513433308040e-44 1.033612102541462331e-49
3.786105669811562393e+02 1.035035511169379560e-49 1.503072148189577949e-44 1.035028383826000667e-49
3.797751193008896848e+02 1.036468700870266332e-49 1.513684939805918442e-44 1.036461603884732372e-49
3.809432536181261639e+02 1.037918889182245664e-49 1.524365291930598796e-44 1.037911822186616300e-49
3.821149809505807866e+02 1.039386137386428219e-49 1.535113610801323777e-44 1.039379100016552607e-49
3.832903123498578566e+02 1.040870509079177859e-49 1.545930305166462214e-44 1.040863500974617541e-49
3.844692589015546105e+02 1.042372070296717799e-49 1.556815786282260084e-44 1.042365091100671689e-49
3.856518317253671171e+02 1.043890889476345394e-49 1.567770467922625830e-44 1.043883938835574383e-49
3.868380419751928798e+02 1.045427037347900076e-49 1.578794766392734870e-44 1.045420114912655248e-49
3.880279008392375317e+02 1.046980586800098617e-49 1.589889100543550380e-44 1.046973692224053827e-49
3.892214195401197685e+02 1.048551612742081204e-49 1.601053891787396759e-44 1.048544745682266799e-49
3.904186093349786120e+02 1.050140191970551544e-49 1.612289564113481329e-44 1.050133352087291696e-49
3.916194815155771494e+02 1.051746403046471410e-49 1.623596544103618648e-44 1.051739590003325049e-49
3.928240474084104221e+02 1.053370326183196016e-49 1.634975260948505185e-44 1.053363539646898721e-49
3.940323183748134284e+02 1.055012043146130555e-49 1.646426146463695298e-44 1.055005282786540046e-49
3.952443058110656580e+02 1.056671637163238458e-49 1.657949635106090728e-44 1.056664902653281234e-49
3.964600211485004593e+02 1.058349192845973896e-49 1.669546163990645167e-44 1.058342483861594146e-49
3.976794758536118479e+02 1.060044796119224045e-49 1.681216172907145983e-44 1.060038112339334274e-49
3.989026814281643851e+02 1.061758534159758061e-49 1.692960104337879623e-44 1.061751875266191420e-49
